City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,chuy,-33.6971,-53.4616,68.54,92,100,10.67,UY,1613026227
1,ushuaia,-54.8,-68.3,60.8,67,0,14.97,AR,1613026376
2,seddon,-37.8068,144.8916,91.99,27,100,18.41,AU,1613026439
3,hobart,-42.8794,147.3294,75.0,40,0,8.05,AU,1613026256
4,busselton,-33.65,115.3333,70.0,61,1,1.99,AU,1613026376
5,pacific grove,36.6177,-121.9166,53.01,87,1,3.44,US,1613026321
6,punta arenas,-53.15,-70.9167,53.6,87,90,11.5,CL,1613026262
7,port alfred,-33.5906,26.891,78.01,87,37,1.01,ZA,1613026378
8,khani,41.9563,42.9566,53.6,66,0,8.05,GE,1613026422
9,seydi,39.4816,62.9137,48.31,54,0,5.06,TM,1613026577
10,albany,42.6001,-73.9662,21.99,56,100,1.9,US,1613026070
11,mar del plata,-38.0023,-57.5575,68.0,88,75,13.8,AR,1613026150
12,vaini,-21.2,-175.2,80.6,89,20,5.75,TO,1613026263
13,whitianga,-36.8333,175.7,66.99,64,82,7.0,NZ,1613026578
14,marienburg,54.0359,19.0266,17.6,86,75,10.36,PL,1613026425
15,avarua,-21.2078,-159.775,78.8,89,100,2.3,CK,1613026083
16,bambous virieux,-20.3428,57.7575,86.0,58,40,12.66,MU,1613026376
17,rikitea,-23.1203,-134.9692,78.26,80,74,15.26,PF,1613026381
18,constitucion,-35.3333,-72.4167,61.25,90,89,2.13,CL,1613026407
19,teknaf,20.8624,92.3058,82.02,29,0,8.59,BD,1613026578
20,road town,18.4167,-64.6167,75.99,89,0,1.01,VG,1613026578
21,marivan,35.5219,46.176,50.5,47,0,2.08,IR,1613026579
22,lagoa,39.05,-27.9833,58.33,68,4,31.38,PT,1613026409
23,norman wells,65.282,-126.8329,-14.8,76,20,9.22,CA,1613026411
24,atuona,-9.8,-139.0333,78.24,80,9,17.22,PF,1613026385
25,yellowknife,62.456,-114.3525,-16.01,76,20,6.91,CA,1613026579
26,lazaro cardenas,17.9583,-102.2,70.92,86,36,3.6,MX,1613026436
27,ilam,26.9167,87.9167,77.0,47,1,4.61,NP,1613026579
28,bluff,-46.6,168.3333,52.48,75,99,25.08,NZ,1613026098
29,husavik,66.0449,-17.3389,15.8,86,20,4.61,IS,1613026422
30,pakokku,21.3333,95.1,88.11,20,0,1.7,MM,1613026580
31,vostok,46.4856,135.8833,18.55,95,14,2.68,RU,1613026383
32,hasaki,35.7333,140.8333,57.0,26,20,13.8,JP,1613026390
33,batemans bay,-35.7167,150.1833,80.01,76,10,8.01,AU,1613026404
34,ambulu,-8.345,113.6058,81.82,80,100,6.24,ID,1613026413
35,curup,-3.4667,102.5333,80.31,72,63,4.99,ID,1613026581
36,lasa,46.6166,10.7002,30.2,63,40,8.05,IT,1613026397
37,sakakah,29.9697,40.2064,55.4,50,0,4.61,SA,1613026404
38,new norfolk,-42.7826,147.0587,75.0,41,100,3.74,AU,1613026395
39,cabo san lucas,22.8909,-109.9124,62.01,77,0,1.99,MX,1613026428
40,chapais,49.7834,-74.8492,-7.6,84,90,9.22,CA,1613026581
41,los llanos de aridane,28.6585,-17.9182,60.8,72,0,8.05,ES,1613026406
42,laguna,38.421,-121.4238,52.0,76,1,4.61,US,1613026581
43,hilo,19.7297,-155.09,69.8,73,20,3.44,US,1613026262
44,mahebourg,-20.4081,57.7,86.0,58,40,12.66,MU,1613026386
45,luderitz,-26.6481,15.1594,68.0,75,61,7.2,NA,1613026126
46,saint george,37.1041,-113.5841,48.0,46,1,0.83,US,1613026109
47,longyearbyen,78.2186,15.6401,5.0,66,40,21.85,SJ,1613026216
48,iquique,-20.2208,-70.1431,69.8,64,0,4.61,CL,1613026412
49,henties bay,-22.116,14.2845,69.01,91,89,4.12,NA,1613026582
50,castro,-24.7911,-50.0119,59.74,97,66,7.0,BR,1613026583
51,yuzha,56.5831,42.0122,5.41,93,100,8.16,RU,1613026583
52,esperance,-33.8667,121.9,69.8,52,75,19.57,AU,1613026397
53,cidreira,-30.1811,-50.2056,72.91,83,5,12.08,BR,1613026141
54,mangrol,21.1167,70.1167,81.84,28,100,3.4,IN,1613026457
55,muli,2.9167,73.5667,81.63,70,16,13.02,MV,1613026583
56,rovaniemi,66.5,25.7167,3.2,85,0,3.44,FI,1613026583
57,ahuimanu,21.4447,-157.8378,71.6,60,75,10.36,US,1613026397
58,shimoda,34.6667,138.95,55.4,38,20,4.61,JP,1613026584
59,gizo,-8.103,156.8419,83.28,76,100,13.49,SB,1613026419
60,mataura,-46.1927,168.8643,51.82,68,74,10.31,NZ,1613026381
61,westport,41.1415,-73.3579,26.6,74,90,5.75,US,1613026584
62,tukan,53.8409,57.4552,3.81,93,100,3.0,RU,1613026584
63,sao desiderio,-12.3633,-44.9733,67.91,90,11,1.9,BR,1613026584
64,souillac,-20.5167,57.5167,86.0,58,40,12.66,MU,1613026456
65,jaunjelgava,56.6167,25.0833,3.0,90,0,1.01,LV,1613026585
66,jamestown,42.097,-79.2353,18.0,86,90,6.91,US,1613026377
67,vila velha,-20.3297,-40.2925,73.99,100,40,4.99,BR,1613026585
68,tuatapere,-46.1333,167.6833,53.58,67,78,11.97,NZ,1613026146
69,severo-kurilsk,50.6789,156.125,27.93,97,100,23.51,RU,1613026395
70,san cristobal,7.7669,-72.225,64.62,87,100,2.48,VE,1613026410
71,ponta do sol,32.6667,-17.1,60.01,75,100,1.01,PT,1613026389
72,pangnirtung,66.1451,-65.7125,2.75,74,0,1.99,CA,1613026132
73,carnarvon,-24.8667,113.6333,82.4,65,0,19.57,AU,1613026398
74,pevek,69.7008,170.3133,-19.39,74,0,1.01,RU,1613026134
75,general roca,-39.0333,-67.5833,73.4,46,0,9.22,AR,1613026398
76,namatanai,-3.6667,152.4333,79.77,82,100,7.52,PG,1613026214
77,acapulco,16.8634,-99.8901,73.67,81,6,6.15,MX,1613026342
78,spoleto,42.7448,12.7374,46.0,93,4,1.99,IT,1613026586
79,nanortalik,60.1432,-45.2371,25.45,89,100,13.71,GL,1613026131
80,sorland,67.667,12.6934,32.0,100,90,27.63,NO,1613026386
81,fairbanks,64.8378,-147.7164,3.99,77,1,1.72,US,1613026277
82,lalmohan,22.3384,90.7419,78.37,37,0,4.12,BD,1613026587
83,kanasin,20.9333,-89.5667,73.4,88,1,8.05,MX,1613026587
84,oda,35.1833,132.5,55.4,54,75,9.22,JP,1613026588
85,khatanga,71.9667,102.5,-22.49,83,8,3.31,RU,1613026424
86,san juan de uraba,8.7592,-76.5297,77.52,84,24,6.4,CO,1613026588
87,paithan,19.4833,75.3833,84.2,24,20,4.61,IN,1613026588
88,kapaa,22.0752,-159.319,71.6,60,90,3.44,US,1613026378
89,hithadhoo,-0.6,73.0833,82.02,80,48,11.52,MV,1613026387
90,da nang,16.0678,108.2208,75.2,60,20,18.41,VN,1613026588
91,razole,16.4833,81.8333,82.4,51,13,5.75,IN,1613026588
92,kaitangata,-46.2817,169.8464,55.0,69,100,18.01,NZ,1613026425
93,providencia,28.7167,-111.5833,59.0,55,1,4.61,MX,1613026589
94,tiksi,71.6872,128.8694,-13.52,89,0,3.42,RU,1613026394
95,muros,42.7762,-9.0603,57.99,94,100,5.01,ES,1613026445
96,christchurch,-43.5333,172.6333,75.2,29,9,8.05,NZ,1613026517
97,tutayev,57.8853,39.5406,-4.0,84,75,4.47,RU,1613026589
98,powell river,49.8496,-124.5361,30.2,86,90,3.44,CA,1613026589
99,evensk,61.95,159.2333,8.24,87,21,7.67,RU,1613026590
100,kahului,20.8947,-156.47,71.6,60,75,9.22,US,1613026403
101,maldonado,-34.6667,-54.9167,68.0,94,90,8.05,UY,1613026410
102,krasnoselkup,65.7,82.4667,-22.36,86,92,4.63,RU,1613026590
103,cayenne,4.9333,-52.3333,75.2,100,75,3.44,GF,1613026399
104,tuktoyaktuk,69.4541,-133.0374,-22.0,76,1,13.8,CA,1613026385
105,puerto del rosario,28.5004,-13.8627,64.4,72,75,5.75,ES,1613026579
106,nichinan,31.6,131.3667,57.2,51,75,9.22,JP,1613026552
107,pochutla,15.7432,-96.4661,72.0,83,0,1.99,MX,1613026451
108,katsuura,35.1333,140.3,57.0,30,0,17.27,JP,1613026421
109,bredasdorp,-34.5322,20.0403,66.2,88,1,1.14,ZA,1613026130
110,butaritari,3.0707,172.7902,81.66,79,100,13.42,KI,1613026071
111,yulara,-25.2406,130.9889,96.8,36,75,11.5,AU,1613026426
112,uvat,59.1433,68.8953,-15.32,87,53,5.59,RU,1613026591
113,qaanaaq,77.484,-69.3632,5.88,76,6,13.76,GL,1613026385
114,mecca,21.4267,39.8261,80.13,33,0,0.51,SA,1613026592
115,ribeira grande,38.5167,-28.7,59.72,66,100,27.49,PT,1613026415
116,ancud,-41.8697,-73.8203,57.99,88,0,3.44,CL,1613026379
117,marawi,7.9986,124.2928,82.99,84,100,7.0,PH,1613026422
118,puerto ayora,-0.7393,-90.3518,73.99,99,56,1.01,EC,1613026386
119,svatove,49.4103,38.1503,33.76,92,100,9.17,UA,1613026592
120,oriximina,-1.7656,-55.8661,72.57,96,100,2.01,BR,1613026592
121,eureka,40.8021,-124.1637,46.99,93,40,3.69,US,1613026593
122,mandalgovi,45.7625,106.2708,27.54,67,0,23.96,MN,1613026593
123,east london,-33.0153,27.9116,77.0,83,75,9.22,ZA,1613026389
124,cam ranh,11.9214,109.1591,78.8,57,40,19.57,VN,1613026407
125,mikhaylovka,50.06,43.2379,34.0,95,100,8.21,RU,1613026593
126,chokurdakh,70.6333,147.9167,-14.39,89,0,8.16,RU,1613026376
127,ahuachapan,13.9214,-89.845,64.02,89,0,3.49,SV,1613026399
128,torbay,47.6666,-52.7314,19.99,79,75,36.82,CA,1613026389
129,port elizabeth,-33.918,25.5701,77.0,73,75,4.61,ZA,1613026377
130,farafangana,-22.8167,47.8333,75.72,85,100,1.77,MG,1613026594
131,nikolskoye,59.7035,30.7861,7.0,78,75,2.24,RU,1613026380
132,haines junction,60.7522,-137.5108,-32.8,68,0,1.14,CA,1613026458
133,aklavik,68.2191,-135.0107,-23.8,76,0,4.61,CA,1613026400
134,kamenka,51.3223,42.7678,30.0,96,100,7.85,RU,1613026594
135,sandakan,5.8402,118.1179,84.2,84,40,4.61,MY,1613026416
136,dire,12.2833,-10.9667,69.39,24,0,1.1,ML,1613026595
137,belaya gora,68.5333,146.4167,-19.61,87,31,1.7,RU,1613026437
138,maamba,-17.3667,27.15,76.1,75,29,2.98,ZM,1613026595
139,arraial do cabo,-22.9661,-42.0278,73.26,82,0,2.98,BR,1613026071
140,saint anthony,45.0205,-93.218,-5.8,64,1,3.44,US,1613026394
141,haverfordwest,51.8017,-4.9691,33.01,84,100,31.0,GB,1613026595
142,vanimo,-2.6741,141.3028,80.56,82,100,9.69,PG,1613026595
143,pangody,65.85,74.4859,-17.59,87,100,11.21,RU,1613026596
144,halifax,44.6453,-63.5724,19.4,63,9,9.22,CA,1613026408
145,forest grove,45.5198,-123.1107,39.99,70,90,1.48,US,1613026349
146,port-gentil,-0.7193,8.7815,82.4,89,40,5.75,GA,1613026439
147,vardo,70.3705,31.1107,21.2,68,75,11.5,NO,1613026409
148,hermanus,-34.4187,19.2345,75.0,71,0,4.0,ZA,1613026106
149,dayong,25.0209,118.2898,68.0,64,90,6.71,CN,1613026596
150,coihaique,-45.5752,-72.0662,56.82,78,78,5.12,CL,1613026446
151,dikson,73.5069,80.5464,-21.03,88,77,1.14,RU,1613026377
152,ragonvalia,7.5775,-72.4757,60.21,87,98,1.19,CO,1613026597
153,grindavik,63.8424,-22.4338,37.4,87,90,21.85,IS,1613026132
154,bima,-8.4667,118.7167,83.75,79,100,1.23,ID,1613026411
155,zhigansk,66.7697,123.3711,-10.86,87,100,2.66,RU,1613026416
156,amapa,1.0,-52.0,71.38,99,100,2.66,BR,1613026597
157,clyde river,70.4692,-68.5914,6.8,85,0,42.57,CA,1613026380
158,kabrai,25.4167,80.0167,78.8,47,0,2.3,IN,1613026598
159,sorong,-0.8833,131.25,85.48,67,100,5.5,ID,1613026598
160,beira,-19.8436,34.8389,80.6,78,40,12.66,MZ,1613026598
161,valparaiso,-33.0393,-71.6273,64.0,82,100,2.35,CL,1613026598
162,te anau,-45.4167,167.7167,53.38,72,13,4.43,NZ,1613026390
163,bandarbeyla,9.4942,50.8122,78.53,60,33,17.92,SO,1613026598
164,saint-joseph,-21.3667,55.6167,89.6,55,0,23.02,RE,1613026598
165,adre,13.4667,22.2,71.15,23,0,15.39,TD,1613026599
166,tessalit,20.1986,1.0114,64.45,22,1,9.75,ML,1613026599
167,lebu,-37.6167,-73.65,60.82,90,100,10.09,CL,1613026117
168,kuvshinovo,57.0295,34.1725,2.37,93,100,5.39,RU,1613026599
169,merauke,-8.4667,140.3333,84.9,75,100,11.95,ID,1613026413
170,vestmannaeyjar,63.4427,-20.2734,39.2,75,40,21.85,IS,1613026599
171,pak phanang,8.3511,100.202,91.4,58,75,8.05,TH,1613026440
172,coruripe,-10.1256,-36.1756,76.24,87,16,7.56,BR,1613026600
173,alice springs,-23.7,133.8833,98.6,30,21,19.57,AU,1613026403
174,tuy hoa,13.0833,109.3,72.59,73,30,15.05,VN,1613026454
175,mahon,39.8885,4.2658,48.2,81,0,3.44,ES,1613026600
176,barrow,71.2906,-156.7887,-43.6,82,1,12.66,US,1613026201
177,the valley,18.217,-63.0578,77.0,83,75,10.36,AI,1613026131
178,sitka,57.0531,-135.33,23.0,50,1,4.61,US,1613026143
179,iqaluit,63.7506,-68.5145,0.0,78,75,3.44,CA,1613026421
180,alofi,-19.0595,-169.9187,80.6,83,100,2.3,NU,1613026449
181,klyuchi,52.2667,79.1667,-12.3,86,58,1.07,RU,1613026601
182,northam,51.0333,-4.2167,32.0,79,100,7.0,GB,1613026428
183,kjollefjord,70.9457,27.3465,21.2,73,20,10.36,NO,1613026601
184,eyl,7.9803,49.8164,81.77,52,97,19.24,SO,1613026601
185,asyut,27.181,31.1837,62.6,45,0,10.36,EG,1613026361
186,mount gambier,-37.8333,140.7667,73.4,56,90,5.75,AU,1613026428
187,carbondale,37.7273,-89.2168,21.2,86,90,13.8,US,1613026167
188,jalu,29.0331,21.5482,61.18,30,0,8.34,LY,1613026422
189,vila franca do campo,37.7167,-25.4333,59.0,77,20,25.32,PT,1613026396
190,puerto leguizamo,-0.1934,-74.7819,75.9,75,84,2.51,CO,1613026427
191,saskylakh,71.9167,114.0833,-20.94,85,0,4.56,RU,1613026121
192,winton,37.3894,-120.6133,51.01,76,1,2.48,US,1613026602
193,havre-saint-pierre,50.2334,-63.5986,1.4,66,90,19.57,CA,1613026602
194,taltal,-25.4,-70.4833,63.05,76,36,1.54,CL,1613026392
195,port hardy,50.6996,-127.4199,33.8,64,40,20.71,CA,1613026424
196,altoona,40.5187,-78.3947,24.01,92,100,3.09,US,1613026416
197,camabatela,-8.1881,15.375,65.68,99,100,4.85,AO,1613026603
198,lhokseumawe,5.1801,97.1507,85.77,66,9,9.19,ID,1613026603
199,kattivakkam,13.2167,80.3167,82.4,47,20,4.61,IN,1613026603
200,shakiso,5.75,38.9167,74.59,31,100,6.64,ET,1613026603
201,srednekolymsk,67.45,153.6833,-19.26,88,24,0.25,RU,1613026604
202,bimbo,4.2567,18.4158,80.6,18,0,1.25,CF,1613026604
203,cockburn town,21.4612,-71.1419,76.32,79,0,17.16,TC,1613026447
204,oranjemund,-28.55,16.4333,67.12,80,90,5.53,NA,1613026439
205,uglovskoye,51.3557,80.1942,-7.53,84,97,1.72,RU,1613026604
206,inirida,3.8653,-67.9239,73.85,87,99,0.4,CO,1613026604
207,ardakan,32.31,54.0175,57.2,23,90,9.22,IR,1613026604
208,sumenep,-7.0167,113.8667,84.02,76,90,9.89,ID,1613026604
209,klaksvik,62.2266,-6.589,28.4,86,75,10.8,FO,1613026451
210,richards bay,-28.783,32.0377,81.28,63,100,5.35,ZA,1613026437
211,upernavik,72.7868,-56.1549,1.08,92,100,13.85,GL,1613026379
212,sao filipe,14.8961,-24.4956,71.69,71,20,12.24,CV,1613026393
213,imeni poliny osipenko,52.4201,136.4853,9.97,94,0,3.53,RU,1613026605
214,nata,8.3333,-80.5167,75.0,43,0,8.99,PA,1613026605
215,tete,-16.1564,33.5867,84.2,70,40,5.75,MZ,1613026605
216,sokoni,-6.4333,39.55,77.0,88,75,13.33,TZ,1613026606
217,cherskiy,68.75,161.3,-15.02,88,0,3.83,RU,1613026409
218,abu kamal,34.4506,40.9171,59.29,63,0,10.63,SY,1613026606
219,pambujan,12.5642,124.9276,82.2,87,93,6.24,PH,1613026606
220,hofn,64.2539,-15.2082,39.29,72,100,17.65,IS,1613026394
221,fallon,39.4735,-118.7774,45.0,65,40,5.75,US,1613026606
222,karratha,-20.7377,116.8463,91.58,50,49,12.5,AU,1613026606
223,tarrafal,15.2833,-23.7667,69.8,73,0,18.41,CV,1613026606
224,vytegra,61.0064,36.4481,-3.21,90,100,3.53,RU,1613026607
225,phalodi,27.1333,72.3667,83.48,13,100,2.68,IN,1613026607
226,lompoc,34.6391,-120.4579,51.8,87,40,6.91,US,1613026383
227,college,64.8569,-147.8028,3.99,77,75,2.01,US,1613026607
228,thompson,55.7435,-97.8558,-32.8,75,1,3.44,CA,1613026116
229,bhinmal,25.0,72.25,87.26,12,65,5.97,IN,1613026607
230,biak,-0.9131,122.8766,83.32,75,99,2.37,ID,1613026608
231,qaqortoq,60.7167,-46.0333,33.8,25,40,31.07,GL,1613026414
232,lichinga,-13.3128,35.2406,66.2,100,75,5.75,MZ,1613026608
233,kodiak,57.79,-152.4072,35.6,75,90,36.82,US,1613026398
234,sisimiut,66.9395,-53.6735,8.91,93,100,10.69,GL,1613026608
235,bagdarin,54.4333,113.6,14.02,88,100,9.37,RU,1613026608
236,oxford,51.7522,-1.256,26.6,93,20,5.75,GB,1613026458
237,cape town,-33.9258,18.4232,73.99,78,0,11.5,ZA,1613026215
238,oussouye,12.485,-16.5469,68.0,83,0,6.91,SN,1613026609
239,aksarka,66.5606,67.7975,-19.62,82,0,2.37,RU,1613026436
240,meulaboh,4.1363,96.1285,86.34,64,93,5.28,ID,1613026609
241,saldanha,-33.0117,17.9442,64.4,82,0,3.44,ZA,1613026391
242,dudinka,69.4058,86.1778,-17.28,80,0,4.45,RU,1613026609
243,jumla,29.2747,82.1838,59.7,27,0,5.93,NP,1613026609
244,camacha,33.0833,-16.3333,60.8,94,40,5.84,PT,1613026610
245,lavrentiya,65.5833,-171.0,-27.17,79,0,9.13,RU,1613026393
246,novobirilyussy,56.9514,90.6661,-9.24,85,100,9.78,RU,1613026610
247,xining,36.6167,101.7667,45.91,45,0,5.23,CN,1613026333
248,kruisfontein,-34.0033,24.7314,78.01,78,1,1.99,ZA,1613026434
249,olafsvik,64.8945,-23.7142,34.81,91,100,16.93,IS,1613026243
250,trairi,-3.2778,-39.2689,77.29,90,80,7.7,BR,1613026610
251,chatellerault,46.8,0.5333,28.4,80,90,10.36,FR,1613026611
252,witu,-2.3889,40.4382,83.39,61,96,4.21,KE,1613026611
253,teya,60.3778,92.6267,-8.79,84,100,9.84,RU,1613026456
254,morondava,-20.2833,44.2833,79.99,81,100,13.35,MG,1613026435
255,paamiut,61.994,-49.6678,20.41,82,0,5.84,GL,1613026611
256,caravelas,-17.7125,-39.2481,74.03,88,0,2.75,BR,1613026611
257,luena,-11.7833,19.9167,68.0,83,0,11.5,AO,1613026611
258,ust-kan,50.9276,84.761,5.94,87,100,2.53,RU,1613026611
259,caconda,-13.7333,15.0667,64.29,54,100,8.14,AO,1613026612
260,dakar,14.6937,-17.4441,64.4,82,0,9.22,SN,1613026612
261,zyryanka,65.75,150.85,-15.3,87,90,1.03,RU,1613026612
262,samarai,-10.6167,150.6667,84.97,70,100,15.73,PG,1613026612
263,katangli,51.7102,143.2326,19.81,96,100,10.11,RU,1613026612
264,pangai,-19.8,-174.35,78.8,94,75,6.71,TO,1613026612
265,georgetown,5.4112,100.3354,90.0,70,20,4.61,MY,1613026070
266,kirakira,-10.4544,161.9205,83.1,77,68,5.86,SB,1613026613
267,adra,36.7496,-3.0206,53.6,94,0,3.44,ES,1613026613
268,sao miguel do araguaia,-13.275,-50.1628,70.11,94,97,2.59,BR,1613026613
269,naryan-mar,67.6713,53.087,-17.86,88,76,6.89,RU,1613026613
270,khuzdar,27.7384,66.6434,66.74,20,100,0.58,PK,1613026613
271,oudtshoorn,-33.5907,22.2014,69.8,83,90,3.44,ZA,1613026507
272,ketchikan,55.3422,-131.6461,24.8,62,1,8.61,US,1613026459
273,turukhansk,65.8167,87.9833,-14.78,87,90,8.37,RU,1613026614
274,tasiilaq,65.6145,-37.6368,10.4,56,35,10.36,GL,1613026405
275,touba,8.2833,-7.6833,69.15,92,18,5.91,CI,1613026614
276,herat,34.5,62.0,60.8,27,0,2.3,AF,1613026459
277,magugu,-4.0167,35.7667,69.85,87,100,2.37,TZ,1613026614
278,la palma,33.8464,-118.0467,53.6,82,20,2.53,US,1613026614
279,adrar,20.5022,-10.0711,59.09,27,0,10.0,MR,1613026615
280,santiago del estero,-27.7951,-64.2615,66.99,91,59,1.99,AR,1613026615
281,mehamn,71.0357,27.8492,21.2,73,20,10.36,NO,1613026615
282,aktau,43.65,51.2,46.4,66,0,20.13,KZ,1613026615
283,yakeshi,49.2833,120.7333,29.66,97,100,7.61,CN,1613026615
284,samfya,-11.3649,29.5565,67.19,93,100,5.44,ZM,1613026615
285,olbia,40.9214,9.4856,55.4,62,40,24.16,IT,1613026615
286,vorona,47.5967,26.6448,32.0,93,90,5.75,RO,1613026616
287,prata,-19.3072,-48.9242,68.45,89,100,3.83,BR,1613026616
288,yatou,37.15,122.3833,48.24,57,13,11.95,CN,1613026616
289,gumdag,39.2061,54.5906,53.1,48,0,28.9,TM,1613026616
290,banda aceh,5.5577,95.3222,84.58,67,58,5.39,ID,1613026454
291,yeniseysk,58.4497,92.1703,-6.63,85,100,7.94,RU,1613026616
292,dalbandin,28.8947,64.4101,69.55,20,93,8.99,PK,1613026616
293,hamilton,39.1834,-84.5333,21.0,86,100,5.01,US,1613026405
294,paciran,-6.8767,112.3761,82.94,81,55,11.1,ID,1613026617
295,walvis bay,-22.9575,14.5053,69.01,88,90,2.3,NA,1613026617
296,sawtell,-30.3833,153.1,75.2,53,75,8.05,AU,1613026617
297,vestmanna,62.1564,-7.1664,28.4,86,75,7.63,FO,1613026617
